time_of_day,track_name,artist_name
Morning,Romeo,Shebang
Morning,Slave To Love,Bryan Ferry
Morning,Every Time You Go Away - Radio Edit,Paul Young
Morning,Never Say Goodbye,Bon Jovi
Morning,Woman - Remastered 2010,John Lennon
Morning,En vampyr har alltid fest,Stiftelsen
Morning,Misstag,Miss Li
Afternoon,Misstag,Miss Li
Afternoon,Fakk dig älskling,Kuselofte
Afternoon,Fyra andetag,Stiftelsen
Afternoon,Astronaut - Spotify Singles,Bolaget
Afternoon,MAYDAY (fjällräddningspatrullen),Hooja
Afternoon,Simsalabim,Lucianoz
Afternoon,Sörbäckenkartellen,Bröderna Öhman
Afternoon,Händerna mot himlen,Petra Marklund
Afternoon,IN MED EN PRILLA,LOOKET
Afternoon,FULLA,Silje Bakke
Afternoon,INGEN KAN SLÅ (BOTEN ANNA),Basshunter
Afternoon,"Flyga som en ripa - Från ""Ett sista race""",Hooja
Afternoon,Inget stoppar oss nu,Lucianoz
Afternoon,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN
Afternoon,Million Reasons,Lady Gaga
Afternoon,Before I Forget,Slipknot
Afternoon,Mary On A Cross,Ghost
Afternoon,Every Time You Go Away - Radio Edit,Paul Young
Afternoon,Chop Suey!,System Of A Down
Afternoon,Nothing's Gonna Change My Love for You,George Benson
Afternoon,Far Away - 2020 Remaster,Nickelback
Afternoon,All I Ever Wanted - Radio Edit,Basshunter
Morning,2 Become 1,Spice Girls
Evening,Enter Sandman,Metallica
Evening,CANDY,TWICE
Night,The Git Up,Blanco Brown
Night,Valhalla Calling,Peyton Parrish
Night,Ma Chérie - DJ Antoine & Mad Mark 2K12 Radio Edit,DJ Antoine
Night,I Love You Always Forever,Betty Who
Night,We Will Rave,Kaleen
Night,Heather On The Hill,Nathan Evans
Night,Dancing In The Dark - Live,Jørgen Dahl Moe
Night,Moments We Live For,In Paradise
Night,Halfway Gone,Lifehouse
Night,Fuck Her Gently,Tenacious D
Night,The Bad Touch 2k20,DJ Gollum
Night,Tillfälligheter / Hungry Hearts - Mashup,Nause
Night,Home,Michael Bublé
Night,Everybody's Changing,Keane
Night,Tribute,Tenacious D
Night,You Shook Me All Night Long,AC/DC
Night,Love in the First Degree,Bananarama
Night,Driver dagg faller regn,Andreas Lundstedt
Night,Rude,MAGIC!
Night,Nothing's Gonna Stop Us Now,Starship
Night,Heaven,DJ Sammy
Night,In med bollen,Markoolio
Night,Teenage Dirtbag,Wheatus
Night,Scarface (Push It To The Limit),Paul Engemann
Night,No Beef (feat. Miss Palmer) - Radio Edit,AFROJACK
Night,Legenden (feat. Phantomen) - Single Version,Niello
Night,"You Know My Name - From ""Casino Royale"" Soundtrack",Chris Cornell
Night,Again & Again,Basto
Night,Pantamera,De Vet Du
Night,Pronti & Kalmani Hitmix,Alice Deejay
Night,Valkyrie,Varien
Night,Idollåten,Markoolio
Night,The Funeral,Band of Horses
Night,Ingen sommar utan reggae,Markoolio
Night,Helena och jag,The Pinks
Night,We Built This City,Starship
Night,Attention,Charlie Puth
Night,Suzy,Caravan Palace
Night,The Scientist,Coldplay
Night,Just Hold On,Steve Aoki
Night,Neverland,KSHMR
Night,Belong,Kevin Walker
Night,Gloria,Mando Diao
Night,May It Be,Enya
Night,Surfin' U.S.A. - Remastered 2001,The Beach Boys
Night,Canelloni Macaroni,Lasse Holm
Night,Dani California,Red Hot Chili Peppers
Morning,Fascination,Alphabeat
Morning,Custer,Slipknot
Morning,The Scientist,Coldplay
Morning,It's Time,Imagine Dragons
Morning,Day 'N' Nite - Crookers Remix,Kid Cudi
Afternoon,Forever,Lewis Capaldi
Afternoon,Me And My Broken Heart,Rixton
Afternoon,If You Love Her,Forest Blakk
Afternoon,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur
Afternoon,Airplanes (feat. Hayley Williams of Paramore),B.o.B
Afternoon,Skinny Love,Birdy
Afternoon,Castle on the Hill,Ed Sheeran
Afternoon,Don't Give Up On Me,Andy Grammer
Afternoon,Someone To You,BANNERS
Afternoon,Hold On,Chord Overstreet
Afternoon,Bruises,Lewis Capaldi
Afternoon,Before You Leave Me,Alex Warren
Afternoon,Superheroes,The Script
Afternoon,I Lived,OneRepublic
Afternoon,Half A Man,Dean Lewis
Afternoon,In The Stars,Benson Boone
Afternoon,Supermarket Flowers,Ed Sheeran
Afternoon,Hold Me While You Wait,Lewis Capaldi
Afternoon,Waves,Dean Lewis
Afternoon,Ghost Town,Benson Boone
Afternoon,Without You (feat. Usher),David Guetta
Afternoon,How Do I Say Goodbye,Dean Lewis
Afternoon,Little Do You Know,Alex & Sierra
Afternoon,Ronald,Falling In Reverse
Afternoon,This Is The Life,LIZOT
Afternoon,i like the way you kiss me,Artemas
Morning,Ja ä inte bitter,Rolandz
Morning,"Up Where We Belong - From ""An Officer And A Gentleman""",Joe Cocker
Morning,I Can´t Go On,Robin Bengtsson
Morning,I Want to Know What Love Is - 1999 Remaster,Foreigner
Morning,Never Tear Us Apart,INXS
Afternoon,Learn to Fly,Foo Fighters
Afternoon,Mind’s Eye,Ananta
Afternoon,Everglow,Coldplay
Evening,Everglow,Coldplay
Morning,Learn to Fly,Foo Fighters
Morning,Scar Tissue,Red Hot Chili Peppers
Morning,Have You Ever Seen The Rain,Creedence Clearwater Revival
Morning,Somewhere I Belong,Linkin Park
Morning,With Or Without You,U2
Morning,Want You Bad,The Offspring
Morning,How You Remind Me,Nickelback
Morning,Friday I'm In Love,The Cure
Morning,Dreams,The Cranberries
Morning,Wheels,Foo Fighters
Morning,Going Under,Evanescence
Morning,Fortunate Son,Creedence Clearwater Revival
Morning,Pride (In The Name Of Love) - Remastered 2009,U2
Morning,Rockstar - 2020 Remaster,Nickelback
Morning,The Reason,Hoobastank
Morning,Livin' On A Prayer,Bon Jovi
Morning,Learning To Fly,Tom Petty and the Heartbreakers
Morning,First Date,blink-182
Morning,Someday,Nickelback
Morning,Tusen och en natt,Charlotte Perrelli
Morning,Angeleyes,ABBA
Morning,Ingen annan rör mig som du,Norlie & KKV
Morning,Thank You,Dido
Morning,Alright - 2015 Remaster,Supergrass
Morning,Run-Around,Blues Traveler
Morning,Natural Blues,Moby
Morning,Semi-Charmed Life,Third Eye Blind
Morning,Who Will Save Your Soul,Jewel
Morning,Hush,Kula Shaker
Morning,Push,Matchbox Twenty
Morning,What I Got,Sublime
Morning,Novocaine For The Soul,Eels
Morning,No Rain,Blind Melon
Morning,If It Makes You Happy,Sheryl Crow
Morning,Music Sounds Better With You - Radio Edit,Stardust
Morning,Fly,Sugar Ray
Morning,Kiss The Rain,Billie Myers
Morning,Linger,The Cranberries
Morning,Better Days (And the Bottom Drops Out),Citizen King
Morning,Loser,Beck
Morning,All Star,Smash Mouth
Afternoon,Mr. Jones,Counting Crows
Afternoon,Cornflake Girl,Tori Amos
Afternoon,What's Up?,4 Non Blondes
Afternoon,Good Enough,Dodgy
Afternoon,You Got The Love - New Voyager Radio Edit,The Source & Candi Staton
Afternoon,Lovefool,The Cardigans
Afternoon,Two Princes,Spin Doctors
Afternoon,Say What You Want,Texas
Afternoon,Slide,The Goo Goo Dolls
Afternoon,Don't Speak,No Doubt
Afternoon,Walking on Broken Glass,Annie Lennox
Afternoon,Sleeping Satellite,Tasmin Archer
Afternoon,Over You,Daughtry
Afternoon,Who Knew - Edit,P!nk
Afternoon,Just A Dream,Nelly
Afternoon,Savin' Me - 2020 Remaster,Nickelback
Afternoon,Attack,Thirty Seconds To Mars
Afternoon,Crawling Back To You,Daughtry
Evening,Breakaway,Kelly Clarkson
Morning,"Check Yes, Juliet",We The Kings
Evening,Over You,Daughtry
Evening,Heaven,Sara Landry
Evening,When I Push - Edit,Eli Brown
Evening,Heute Nacht,Maddix
Evening,Reflection,Charlotte de Witte
Evening,Universal Nation - Charlotte de Witte Rework,Push
Evening,Believe,Eli Brown
Evening,Orion,Space 92
Evening,The Age Of Love (Charlotte de Witte & Enrico Sangiuliano Remix),Age Of Love
Evening,We Control,Lilly Palmer
Evening,Genesis,HI-LO
Evening,Hare Ram,Lilly Palmer
Evening,Traffic,Bassjackers
Evening,Pain in my Heart,Schrotthagen
Evening,Diamonds On My Mind,Eli Brown
Evening,Legacy,Sara Landry
Evening,Mamma Mia (feat. Mentissa) - Techno Mix,BENNETT
Evening,ACID,Hardwell
Evening,Kernkraft 400,GYMBRO
Evening,Pulverturm - ANNA Rework,Niels Van Gogh
Evening,Future Dust,Enrico Sangiuliano
Evening,Roar,Charlotte de Witte
Night,Gasoline,Eli Brown
Night,ACID,Hardwell
Night,Remedy,Eli Brown
Night,Heaven,Sara Landry
Night,Mercury,HI-LO
Night,Say It Again,Will Sparks
Night,Legacy,Sara Landry
Night,Doppler,Charlotte de Witte
Night,Traffic,Bassjackers
Night,Up Down Jumper,Boris Brejcha
Night,You're Toxic,Deborah de Luca
Night,Jump Dance Move Bounce,Nicolas Julian
Night,The Age Of Love (Charlotte de Witte & Enrico Sangiuliano Remix),Age Of Love
Night,Over You,Daughtry
Night,The Sound of Silence,Disturbed
Night,I Don't Love You,My Chemical Romance
Morning,Vilda western i Boden,Drängarna
Afternoon,Fall For You,Secondhand Serenade
Morning,Call Me When You're Sober,Evanescence
Morning,With Me,Sum 41
Afternoon,Feels Like Tonight,Daughtry
Night,Banan Melon Kiwi & Citron,Hooja
Night,LIVET PÅ EN PINNE,Hooja
Night,The Rock Show,blink-182
Night,Enter Sandman,Metallica
Night,Om du lämnade mig nu,Lars Winnerbäck
Night,Rosor & champagne,Lars Winnerbäck
Night,Life,E-Type
Night,Electric,Melody Club
Night,Hurtful,Erik Hassle
Night,Crying at the Discoteque - Radio Edit,Alcazar
Night,Cobrastyle (feat. Mad Cobra),Teddybears
Night,Här kommer alla känslorna (på en och samma gång),Per Gessle
Morning,Right Here Waiting,Richard Marx
Morning,Livin' la Vida Loca,Ricky Martin
Morning,Saving All My Love for You,Whitney Houston
Morning,Sexy Girl,Glenn Frey
Afternoon,Boten Anna - Radio edit,Basshunter
Afternoon,Cobrastyle (feat. Mad Cobra),Teddybears
Afternoon,Please Don't Go - Radio Edit,Basshunter
Afternoon,Now You're Gone (feat. DJ Mental Theo's Bazzheadz) - Video Edit,Basshunter
Afternoon,Angel In The Night,Basshunter
Afternoon,In Her Eyes,Basshunter
Afternoon,Love You More,Basshunter
Afternoon,Camilla,Basshunter
Afternoon,Dream Girl,Basshunter
Morning,Enter Sandman,Metallica
Evening,Closer To The Edge,Thirty Seconds To Mars
Night,A Beautiful Lie,Thirty Seconds To Mars
Night,Closer To The Edge,Thirty Seconds To Mars
Night,Kings And Queens,Thirty Seconds To Mars
Morning,A Beautiful Lie,Thirty Seconds To Mars
Morning,Tänker på dig,Magnus Uggla
Morning,Strength of a Thousand Men,Thomas Bergersen
Morning,Who's Holding Donna Now?,DeBarge
Morning,Closer To The Edge,Thirty Seconds To Mars
Morning,Until the Day I Die,Story Of The Year
Morning,Fall For You,Secondhand Serenade
Morning,(Everything I Do) I Do It For You,Bryan Adams
Morning,True - Single Edit,Spandau Ballet
Morning,Tonight I Celebrate My Love,Peabo Bryson
Morning,Bring You Back,Hawthorne Heights
Morning,I'll Make a Man Out of You,Donny Osmond
Morning,Faithfully (2023 Remaster),Journey
Morning,"Baby, Come To Me",Patti Austin
Morning,You're the Inspiration - 2006 Remaster,Chicago
Afternoon,Lips Of An Angel,Hinder
Evening,Song 2,D-Devils
Evening,Prada (feat. D-Block Europe) - Valexus Remix,cassö
Evening,Sweat,DJSM
Evening,Fantasy (Tricky Disco),W&W
Evening,Mask Off,Nicolas Julian
Evening,Tell Me Why - Maddix Remix,Supermode
Evening,Crusade - Club Edit,Gabry Ponte
Evening,Boyz In Paris (with VINAI),Marnik
Evening,Satisfaction - Hardwell & Maddix Remix,David Guetta
Evening,Lay All Your Love On Me,Lietru
Evening,90s Bitch,Maddix
Evening,Lollipop,FOVOS
Evening,Like A G6 (with Naeleck),Timmy Trumpet
Evening,Get Shaky (Macon's HYPERTECHNO Remix),Ian Carey Project
Evening,Move It,POLTERGST
Evening,My Gasoline,Maddix
Evening,CHASE THE SUN,TurboKevin
Evening,Dernière danse - Techno Mix,Indila
Evening,Maneater,JKRS
Evening,Be The One,Eli Brown
Evening,DLMD,Darren Styles
Evening,SUMMERTIME SADNESS - HARDSTYLE,SICK LEGEND
Evening,Low (LUNAX Remix),71 Digits
Evening,Känns så längesen,Johnossi
Night,Tror jag hittar hem,Lars Winnerbäck
Night,Är det nåt jag ska ta med,Lars Winnerbäck
Night,Granit och morän,Lars Winnerbäck
Night,Min gata i stan,Lars Winnerbäck
Night,Hjärter Dams sista sång,Lars Winnerbäck
Night,Alltid nästan där,Lars Winnerbäck
Night,En lampa i mässing,Lars Winnerbäck
Night,Vad gör det om hundra år,Lars Winnerbäck
Night,Gärna lite till,Lars Winnerbäck
Night,Neutronstjärnan,Lars Winnerbäck
Morning,Hon finns överallt,Stiftelsen
Morning,Lost in Your Eyes,Debbie Gibson
Morning,Lost and found,Molly Sandén
Morning,Fading Like A Flower (Every Time You Leave),Roxette
Afternoon,Neutronstjärnan,Lars Winnerbäck
Evening,Vår tid,Lars Winnerbäck
Evening,Blåser bort,Lars Winnerbäck
Evening,Mamma Mia,ABBA
Evening,Händerna mot himlen,Petra Marklund
Evening,Dover Calais,Freestyle
Evening,"Knowing Me, Knowing You",ABBA
Evening,Driver dagg faller regn,Andreas Lundstedt
Evening,Belong,Kevin Walker
Evening,Going Under,Evanescence
Evening,Circus X,SCARLET
Evening,Gloria,Mando Diao
Afternoon,Komplicerad,Miss Li
Evening,Idollåten,Markoolio
Morning,Eternal Flame,The Bangles
Morning,Endless Love,Lionel Richie
Morning,Känns så längesen,Johnossi
Morning,Gun,CHVRCHES
Morning,What's Love Got to Do with It,Tina Turner
Afternoon,Congratulations,Post Malone
Afternoon,Circles,Post Malone
Afternoon,Better Now,Post Malone
Afternoon,Goodbyes (feat. Young Thug),Post Malone
Afternoon,Yours,Post Malone
Afternoon,Mood (feat. iann dior),24kGoldn
Afternoon,Losers (Feat. Jelly Roll),Post Malone
Afternoon,sun to me,mgk
Afternoon,Let You Down,NF
Afternoon,Something Just Like This,The Chainsmokers
Afternoon,Nosedive (Feat. Lainey Wilson),Post Malone
Afternoon,Missin’ You Like This (Feat. Luke Combs),Post Malone
Afternoon,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone
Afternoon,My House,Flo Rida
Afternoon,Slow It Down,Benson Boone
Afternoon,I Fall Apart,Post Malone
Afternoon,Hide My Gun (Feat. HARDY),Post Malone
Afternoon,Adore You,Harry Styles
Afternoon,Burning,Lewis Capaldi
Evening,Falling,Harry Styles
Evening,Don't Give Up On Me,Andy Grammer
Evening,Half A Man,Dean Lewis
Evening,Waves,Dean Lewis
Evening,Hold On,Chord Overstreet
Evening,Better Now,Post Malone
Evening,Glorious (feat. Skylar Grey),Macklemore
Evening,Losers (Feat. Jelly Roll),Post Malone
Evening,Yours,Post Malone
Night,Leave Before You Love Me (with Jonas Brothers),Marshmello
Night,Circles,Post Malone
Night,Nosedive (Feat. Lainey Wilson),Post Malone
Night,Better Now,Post Malone
Night,Yours,Post Malone
Night,Adore You,Harry Styles
Night,Slow It Down,Benson Boone
Night,Goodbyes (feat. Young Thug),Post Malone
Night,sun to me,mgk
Night,Missin’ You Like This (Feat. Luke Combs),Post Malone
Night,Thinkin’ Bout Me,Morgan Wallen
Night,rockstar (feat. 21 Savage),Post Malone
Night,Losers (Feat. Jelly Roll),Post Malone
Night,Silence,Marshmello
Night,Enough Is Enough,Post Malone
Night,you broke me first,Tate McRae
Night,A Bar Song (Tipsy),Shaboozey
Night,I Fall Apart,Post Malone
Night,My House,Flo Rida
Night,Glorious (feat. Skylar Grey),Macklemore
Night,Beautiful Things,Benson Boone
Night,Jackie Chan,Tiësto
Night,Ghost Town,Benson Boone
Night,Wagon Wheel,Darius Rucker
Night,Last Night,Morgan Wallen
Night,Don't Give Up On Me,Andy Grammer
Night,Hide My Gun (Feat. HARDY),Post Malone
Night,Congratulations,Post Malone
Night,What Don't Belong To Me,Post Malone
Night,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone
Night,Mood (feat. iann dior),24kGoldn
Night,Hollywood's Bleeding,Post Malone
Night,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone
Night,Payphone,Maroon 5
Night,Austin (Boots Stop Workin'),Dasha
Night,Hold On,Chord Overstreet
Afternoon,Candy Paint,Post Malone
Afternoon,Go Flex,Post Malone
Evening,Wagon Wheel,Darius Rucker
Evening,Kids,MGMT
Evening,Cigarette Daydreams,Cage The Elephant
Evening,Smooth Criminal,Alien Ant Farm
Evening,Santeria,Sublime
Evening,Heartbeats,The Knife
Evening,Smells Like Teen Spirit,Nirvana
Evening,Woman,Wolfmother
Evening,Latch,Disclosure
Evening,Feel So Close - Radio Edit,Calvin Harris
Evening,PILLOWTALK,ZAYN
Evening,Frozen,Nicolas Binder
Evening,Because of You,Nickelback
Evening,Awaken,Breaking Benjamin
Evening,Phantom,Layton Giordani
Evening,Robot,Space 92
Evening,Nightmare,plenka
Evening,Forever (ASOT 1162) [Service For Dreamers],Bogdan Vix
Evening,Just As You Are (ASOT 1165) [Service For Dreamers],Armin van Buuren
Evening,life gets hard - Nicolas Binder Remix,iilliaa
Evening,Moment,Nicolas Binder
Evening,The Mirage,Agents Of Time
Evening,Mine - Andro Remix,Giolì & Assia
Evening,7 Billion Hearts (ASOT 956),Abstract Vision
Evening,AMEN,ASHER SWISSA
Evening,Where Are You Tonight,KREAM
Evening,Intro,The xx
Evening,All That Matters - ARTBAT Remix,Kölsch
Evening,Crystalised,The xx
Evening,Islands,The xx
Evening,Angels,The xx
Evening,Fly Out West,Yot Club
Evening,VCR,The xx
Evening,On Hold,The xx
Evening,I Dare You,The xx
Evening,Sientelo,Mefjus
Evening,Falling In Reverse,Barren Gates
Evening,2gether,Mura Masa
Evening,Devil,Barren Gates
Evening,Shadows,It's Different
Evening,Out of Time,Monrroe
Evening,Angry Before,Jey Vazz
Evening,Surrender - Kina Remix,Natalie Taylor
Evening,Can We Kiss Forever?,Kina
Evening,I Admit It (feat. 24kGoldn),ZHU
Evening,What Don't Belong To Me,Post Malone
Evening,She Got the Best of Me,Luke Combs
Evening,Overdrive,Post Malone
Evening,Fast Car,Luke Combs
Evening,Ghost Town,Benson Boone
Evening,Circles,Post Malone
Evening,Happier,Marshmello
Night,One Thing Right,Marshmello
Night,When It Rains It Pours,Luke Combs
Night,Just A Dream,Nelly
Night,Forever After All,Luke Combs
Night,Fortnight (feat. Post Malone),Taylor Swift
Night,Hurricane,Luke Combs
Night,She Got the Best of Me,Luke Combs
Night,Candy Paint,Post Malone
Morning,Fast Car,Luke Combs
Morning,Circles,Post Malone
Morning,Goodbyes (feat. Young Thug),Post Malone
Morning,In The Stars,Benson Boone
Morning,Losers (Feat. Jelly Roll),Post Malone
Morning,Don't Give Up On Me,Andy Grammer
Morning,Yours,Post Malone
Night,Happier,Marshmello
Morning,Woman in Love,Barbra Streisand
Morning,You Win Again,Bee Gees
Evening,U Make Me Wanna,Blue
Night,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy
Night,It's Gonna Be Me,*NSYNC
Night,Unconditionally,Katy Perry
Night,Perfect,Ed Sheeran
Morning,Möt mig i Gamla Stan,Magnus Carlsson
Morning,Johnny the Rocker,Magnus Uggla
Morning,In Your Eyes - Remastered,Peter Gabriel
Morning,All Night Long (All Night) - Single Version,Lionel Richie
Afternoon,Without Me,Halsey
Afternoon,Sign of the Times,Harry Styles
Afternoon,Bonfire Heart,James Blunt
Afternoon,Fast Car,Tracy Chapman
Afternoon,2 Become 1,Spice Girls
Evening,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone
Morning,MMMBop,Hanson
Morning,When It Rains It Pours,Luke Combs
Morning,Beautiful Crazy,Luke Combs
Morning,She Got the Best of Me,Luke Combs
Morning,The Kind of Love We Make,Luke Combs
Morning,Where the Wild Things Are,Luke Combs
Afternoon,A Letter To Ashley,Your Broken Hero
Morning,Sleepless - Radio Edit,CAZZETTE
Morning,It Might Be You (Theme from Tootsie),Stephen Bishop
Afternoon,In the Shadows,The Rasmus
Afternoon,Have A Nice Day,Bon Jovi
Afternoon,Here I Am - End Title,Bryan Adams
Afternoon,Never Say Never,The Fray
Afternoon,Beverly Hills,Weezer
Afternoon,Sing,Travis
Afternoon,Flavor Of The Weak,American Hi-Fi
Afternoon,Real Gone,Sheryl Crow
Afternoon,Everybody's Changing,Keane
Afternoon,Again,Lenny Kravitz
Afternoon,Speed of Sound,Coldplay
Afternoon,Hear You Me,Jimmy Eat World
Afternoon,Here Without You,3 Doors Down
Afternoon,Dare You To Move,Switchfoot
Afternoon,Behind Blue Eyes,Limp Bizkit
Afternoon,Big Yellow Taxi,Counting Crows
Afternoon,It's My Life,No Doubt
Afternoon,Whatever It Takes,Lifehouse
Afternoon,Show Me What I'm Looking For,Carolina Liar
Evening,It's My Life,No Doubt
Evening,Here I Am - End Title,Bryan Adams
Evening,Suddenly I See,KT Tunstall
Evening,Far Away,Nickelback
Evening,Sing,Travis
Evening,The Only Exception,Paramore
Evening,Drive,Incubus
Evening,The First Cut Is The Deepest,Sheryl Crow
Evening,Life After You,Daughtry
Evening,Speed of Sound,Coldplay
Evening,Stuck In A Moment You Can't Get Out Of,U2
Evening,The Game of Love (feat. Michelle Branch) - Main / Radio Mix,Santana
Evening,Hands Clean,Alanis Morissette
Evening,Whatever It Takes,Lifehouse
Evening,Someday,Nickelback
Night,My Life Would Suck Without You,Kelly Clarkson
Morning,Crazy for You,Madonna
Morning,Every Woman In The World - Digitally Remastered 1999,Air Supply
Morning,Waiting for a Girl like You,Foreigner
Morning,Suddenly,Billy Ocean
Morning,Stuck On You,Lionel Richie
Morning,Love Changes (Everything),Climie Fisher
Evening,Dancing Queen - Chris Varvaro 2024 Remix,A*Teens
Evening,Can't Help Falling In Love,A*Teens
Evening,Halfway Around The World,A*Teens
Evening,I Promised Myself - Radio Version,A*Teens
Evening,A Teens-Medley - Pierre J's Full Length Mix,A*Teens
Evening,Dancing Queen,A*Teens
Evening,Sugar Rush,A*Teens
Evening,Super Trouper - Radio Version,A*Teens
Evening,A Perfect Match,A*Teens
Evening,For All That I Am,A*Teens
