time_of_day,track_name,artist_name,bpm
Afternoon,Tire Swing,Bouquet,High
Afternoon,In Knots,Sudden Suspension,Medium
Afternoon,Your One Way Street,Anxious,Medium
Afternoon,Waiting On A Twist Of Fate,Sum 41,Medium
Afternoon,I Can't Wait,Sum 41,High
Afternoon,Time Won't Wait,Sum 41,Medium
Afternoon,Future Primitive,Sum 41,High
Afternoon,Dopamine,Sum 41,High
Afternoon,Not Quite Myself,Sum 41,Medium
Afternoon,Bad Mistake,Sum 41,Medium
Afternoon,Johnny Libertine,Sum 41,Medium
Afternoon,Radio Silence,Sum 41,Medium
Afternoon,Preparasi A Salire,Sum 41,Medium
Afternoon,Rise Up,Sum 41,Medium
Afternoon,Stranger In These Times,Sum 41,Medium
Afternoon,I Don't Need Anyone,Sum 41,High
Evening,NO FUN,blink-182,Medium
Morning,MORE THAN YOU KNOW,blink-182,Medium
Afternoon,Good day,IU,Medium
Afternoon,Sparks,MEDUZA,Medium
Afternoon,Lightning - Ghost Rider & Ranji Remix Extended,Stonefox,Medium
Evening,ALL IN MY HEAD,blink-182,Medium
Evening,CAN'T GO BACK,blink-182,Medium
Evening,EVERY OTHER WEEKEND,blink-182,Medium
Evening,Free Fallin',J-Trax,High
Evening,I WAS MADE FOR LOVIN' YOU - HARDSTYLE,POSEIDON,Medium
Evening,Jånni Balle,Magnus Uggla,Medium
Morning,Cheri Cheri Lady,Modern Talking,Medium
Morning,Brother Louie,Modern Talking,Medium
Morning,SEE YOU,blink-182,Medium
Afternoon,Brother Louie,Modern Talking,Medium
Afternoon,Brother Louie Mix '98 (feat. Eric Singleton) - Radio Edit,Modern Talking,Medium
Afternoon,"You're My Heart, You're My Soul",Modern Talking,Medium
Afternoon,Cheri Cheri Lady,Modern Talking,Medium
Afternoon,Nitar och läder,Magnus Uggla,Medium
Afternoon,Efterfest,Magnus Uggla,Medium
Afternoon,Stockholms heta nätter,Magnus Uggla,Medium
Afternoon,"Skandal bjotis (Det är inte kärlek, det är kramp)",Magnus Uggla,Medium
Afternoon,Asfaltbarn,Magnus Uggla,Medium
Evening,Staffans matematik,Magnus Uggla,Medium
Morning,CHILDHOOD,blink-182,Medium
Morning,OTHER SIDE,blink-182,Medium
Morning,CUT ME OFF,blink-182,Medium
Morning,I WAS MADE FOR LOVIN' YOU - HARDSTYLE,POSEIDON,Medium
Morning,Brother Louie Mix '98 (feat. Eric Singleton) - Radio Edit,Modern Talking,Medium
Morning,I NEED A DOCTOR - Hardstyle,Enmity,Medium
Morning,FEEL NOTHING,ANIZYZ,Medium
Morning,Lightning - Ghost Rider & Ranji Remix Extended,Stonefox,Medium
Morning,Under Pressure,Darrell Story,Medium
Morning,Sparks,MEDUZA,Medium
Morning,Memories (Mixed),Romily,Medium
Morning,Two Hundred (Stay With Me),Jeremy Vancaulart,Medium
Morning,My Soldiers Rage,Maul,Medium
Morning,Transmission - Armin van Buuren Remix,Eelke Kleijn,Medium
Morning,Synergy,Timmy Trumpet,Medium
Morning,Shake The Building,W&W,Medium
Morning,FATALITY,Kordhell,Medium
Morning,Darkness Took You Home,Silencee,Medium
Morning,Invincible,Neolux,Medium
Morning,LIGHTS,HARDSTYLE CVNT,Medium
Morning,Call Me,plenka,Medium
Afternoon,Two Hundred (Stay With Me),Jeremy Vancaulart,Medium
Afternoon,What the Hell,Avril Lavigne,High
Morning,"You're My Heart, You're My Soul",Modern Talking,Medium
Morning,ALL IN MY HEAD,blink-182,Medium
Morning,NO FUN,blink-182,Medium
Afternoon,Un'Estate Italiana (Notti Magiche) - Original Version,Edoardo Bennato,Medium
Afternoon,ウネスターテ・イタリアーナ,ジェネラツィオーネ・アンニ '80,Medium
Afternoon,Flaggan i topp - Sveriges Officiella EM-låt 2021,Anis Don Demina,Medium
Afternoon,Vi:et i vinsten (Sveriges Officiella EM-låt 2022),Molly Sandén,Medium
Afternoon,Hela vägen hem,JLC,Medium
Afternoon,Den glider in,Tre Kronor,Medium
Afternoon,Vi ska skicka våra grymma pappor till Moskva,Pidde P,Medium
Afternoon,Put Your Hands Up för Sverige (feat. Anis Don Demina),Samir & Viktor,Medium
Afternoon,Vi Sjunger,De Vet Du,Medium
Night,SEE YOU,blink-182,Medium
Afternoon,Whatever It Takes,Imagine Dragons,Low
Afternoon,Somebody Told Me,The Killers,Low
Afternoon,Papercut,Linkin Park,Low
Afternoon,Good Riddance (Time of Your Life),Green Day,Medium
Afternoon,Still into You,Paramore,Medium
Afternoon,Memories (Mixed),Romily,Medium
Afternoon,Falling,Mike Candys,Medium
Afternoon,Behind,Stormerz,Medium
Afternoon,Survey Selva - D-Stroyer Remix,Vermont (BR),Medium
Afternoon,Out of Body,Alan Artin,Medium
Afternoon,Rapture,Vini Vici,High
Afternoon,Sweet Potatoes,The Chef,Low
Afternoon,Energy,Matt Fax,Medium
Afternoon,Cruel,STUBBVRN,Medium
Afternoon,It's Ours - Short Mix,ARTBAT,Medium
Afternoon,People Are You Ready,AK47,Medium
Afternoon,Give Me What You Got,Kutski,Medium
Afternoon,Wotw,J-Trax,Medium
Afternoon,Free Fallin',J-Trax,High
Afternoon,I'm Shipping Up To Boston,Dropkick Murphys,Medium
Afternoon,Trechter,Zonderling,Medium
Afternoon,Transmission - Joris Voorn Remix,Eelke Kleijn,Medium
Afternoon,Lightning,Super8 & Tab,Medium
Afternoon,Hear Me Out,Cosmic Gate,Medium
Afternoon,The Sign (with CamelPhat),Anyma,Medium
Afternoon,Otherside,Vini Vici,Medium
Afternoon,Sun & Moon - Blastoyz Remix,Above & Beyond,Medium
Afternoon,Ein Moment Ruhe 2,TwoStylezz,Medium
Afternoon,Right Back (Mixed),Yuri Kane,Medium
Evening,Heaven,Delta Heavy,High
Evening,Cathedral,Bloodtone,Low
Evening,Aura,Vortek's,Low
Evening,Memories (Mixed),Romily,Medium
Evening,Falling,Mike Candys,Medium
Evening,Behind,Stormerz,Medium
Evening,Survey Selva - D-Stroyer Remix,Vermont (BR),Medium
Evening,Out of Body,Alan Artin,Medium
Evening,Rapture,Vini Vici,High
Evening,Sweet Potatoes,The Chef,Low
Evening,Energy,Matt Fax,Medium
Evening,Cruel,STUBBVRN,Medium
Evening,I'm Shipping Up To Boston,Dropkick Murphys,Medium
Evening,Transmission - Joris Voorn Remix,Eelke Kleijn,Medium
Evening,In Silence,Hel:sløwed,Medium
Evening,Otherside,Vini Vici,Medium
Evening,Get in Trouble (So What),Dimitri Vegas & Like Mike,Medium
Evening,It's Ours - Short Mix,ARTBAT,Medium
Evening,Right Back (Mixed),Yuri Kane,Medium
Evening,The Age of Love 2022,Dimitri Vegas & Like Mike,Medium
Evening,Sun & Moon - Blastoyz Remix,Above & Beyond,Medium
Evening,Hear Me Out,Cosmic Gate,Medium
Evening,When We Come Alive,Armin van Buuren,Medium
Evening,Lightning,Super8 & Tab,Medium
Evening,Trechter,Zonderling,Medium
Evening,REFLEXION (ASOT 2023 Anthem),Armin van Buuren,Medium
Evening,The Sign (with CamelPhat),Anyma,Medium
Evening,Ein Moment Ruhe 2,TwoStylezz,Medium
Night,Transmission - Joris Voorn Remix,Eelke Kleijn,Medium
Night,Free Fallin',J-Trax,High
Night,In Silence,Hel:sløwed,Medium
Night,Otherside,Vini Vici,Medium
Night,Heaven,Delta Heavy,High
Night,Get in Trouble (So What),Dimitri Vegas & Like Mike,Medium
Night,It's Ours - Short Mix,ARTBAT,Medium
Night,Right Back (Mixed),Yuri Kane,Medium
Night,The Age of Love 2022,Dimitri Vegas & Like Mike,Medium
Night,Sun & Moon - Blastoyz Remix,Above & Beyond,Medium
Night,Hear Me Out,Cosmic Gate,Medium
Night,When We Come Alive,Armin van Buuren,Medium
Night,Lightning,Super8 & Tab,Medium
Night,Trechter,Zonderling,Medium
Night,Chasing Cars,Snow Patrol,Medium
Night,Rise Up,Andra Day,Medium
Morning,TURPENTINE,blink-182,Medium
Afternoon,Until the Day I Die,Story Of The Year,Medium
Evening,Path Of Light,Yoel Lewis,Medium
Evening,Turn On The Lights again.. (feat. Future & Fred again..) - Anyma Remix,Swedish House Mafia,Medium
Evening,Bad Memories - Felix Jaehn Remix,MEDUZA,Medium
Evening,No Good,MORTEN,Medium
Evening,Eternity,Anyma,Medium
Morning,gen z luv,Central Cee,Medium
Morning,People Are You Ready,AK47,Medium
Morning,Dbol,Yosuf,Medium
Morning,Falling,Mike Candys,Medium
Morning,Otherside,Vini Vici,Medium
Afternoon,Here (In Your Arms),Hellogoodbye,Medium
Afternoon,Un'Estate Italiana (Notti Magiche) - Stadio Version,Gianna Nannini,Medium
Evening,Un'Estate Italiana (Notti Magiche) - Stadio Version,Gianna Nannini,Medium
Evening,Wotw,J-Trax,Medium
Evening,Year of the Cup,Porter Robinson,Medium
Evening,anywhere but here,demotapes,Medium
Evening,focus (feat. Coward),demotapes,Medium
Evening,Is There Really No Happiness?,Porter Robinson,Medium
Evening,Look at the Sky,Porter Robinson,Medium
Evening,Flicker,Porter Robinson,Medium
Evening,Everything Goes On,Porter Robinson,Medium
Evening,emerald,Livicifer,Medium
Evening,Still Here (with the ones that I came with),Skrillex,Medium
Evening,RUNAWAY,pluko,Medium
Evening,Unfold,Porter Robinson,Medium
Evening,Hear The Bells,Porter Robinson,Medium
Evening,Some Kind Of Magic,LVTHER,High
Evening,Divinity,Porter Robinson,Medium
Evening,Musician,Porter Robinson,Medium
Evening,Something Comforting,Porter Robinson,High
Evening,Goodbye To A World,Porter Robinson,Medium
Evening,Sad Machine,Porter Robinson,Medium
Evening,The Greatest Show,Hugh Jackman,High
Evening,A Million Dreams,Ziv Zaifman,Low
Evening,A Million Dreams (Reprise),Austyn Johnson,Low
Evening,Come Alive,Hugh Jackman,Medium
Evening,This Is Me,Keala Settle,Low
Evening,Tightrope,Michelle Williams,Low
Evening,Never Enough (Reprise),Loren Allred,Low
Evening,From Now On,Hugh Jackman,Medium
Evening,EVERYONE EVERYWHERE,blink-182,Medium
Evening,IF YOU NEVER LEFT,blink-182,Medium
Evening,ONE NIGHT STAND,blink-182,Medium
Evening,TAKE ME IN,blink-182,Medium
Evening,The Emptiness Machine,Linkin Park,Medium
Afternoon,The Greatest Show,Hugh Jackman,High
Evening,If You Don't Know Me by Now - 2008 Remaster,Simply Red,Medium
Evening,Wind Beneath My Wings,Bette Midler,Medium
Evening,Only You,Yazoo,Low
Evening,It Might Be You (Theme from Tootsie),Stephen Bishop,Medium
Evening,I'll Be Over You,TOTO,Low
Evening,A Groovy Kind of Love,Phil Collins,Low
Evening,Faithfully (2023 Remaster),Journey,Medium
Evening,Especially for You,Kylie Minogue,Low
Evening,You Can't Hurry Love - 2016 Remaster,Phil Collins,Medium
Evening,Even the Nights Are Better,Air Supply,Medium
Evening,Who's Holding Donna Now?,DeBarge,Medium
Evening,Turn Back The Clock,Johnny Hates Jazz,Medium
Evening,Sexy Girl,Glenn Frey,Medium
Evening,Do You Remember? - 2016 Remaster,Phil Collins,Medium
Afternoon,Streets of Philadelphia - Single Edit,Bruce Springsteen,Medium
Afternoon,As I Lay Me Down,Sophie B. Hawkins,Low
Afternoon,Erase / Rewind,The Cardigans,Medium
Afternoon,Kiss The Rain,Billie Myers,Medium
Afternoon,Still Got The Blues,Gary Moore,High
Afternoon,7 Seconds (feat. Neneh Cherry),Youssou N'Dour,High
Afternoon,Go the Distance,Michael Bolton,High
Afternoon,I Can't Make You Love Me,Bonnie Raitt,Medium
Afternoon,Mmm Mmm Mmm Mmm,Crash Test Dummies,Medium
Afternoon,Ordinary World,Duran Duran,Medium
Afternoon,Fade Into You,Mazzy Star,Medium
Afternoon,Tears in Heaven,Eric Clapton,Low
Afternoon,Crush,Jennifer Paige,Medium
Afternoon,Hazard,Richard Marx,Medium
Evening,More Than Words,Extreme,Medium
Evening,Promise Me,Beverley Craven,Medium
Evening,I Will Remember,TOTO,Medium
Evening,Jessie,Joshua Kadison,Medium
Evening,Never Be The Same Again,Melanie C,Medium
Evening,Nothing Compares 2 U,Sinéad O'Connor,Medium
Evening,Big Big World,Emilia,Medium
Evening,End Of The Road,Boyz II Men,Low
Evening,I Will Come To You,Hanson,Medium
Evening,Hold On,Jamie Walters,Medium
Evening,Viva Forever,Spice Girls,Medium
Evening,Flying Without Wings,Westlife,Low
Evening,Don't Let the Sun Go Down on Me,George Michael,Low
Evening,The Actor,Michael Learns To Rock,High
Evening,Show Me Heaven - Acoustic Demo Version,Maria McKee,Medium
Evening,Stay (I Missed You),Lisa Loeb,Low
Evening,Rotterdam (Or Anywhere),The Beautiful South,Medium
Evening,How Deep Is Your Love,Take That,Medium
Evening,Amazing,Aerosmith,Medium
Evening,One Sweet Day,Mariah Carey,Medium
Evening,Cats In The Cradle,Ugly Kid Joe,Medium
Evening,2 Become 1,Spice Girls,Medium
Evening,I'll Be Here For You,Sick Individuals,Low
Evening,Silence,Marshmello,Medium
Evening,Seasons in the Sun,Westlife,Low
Evening,The Power of Good-Bye,Madonna,Medium
Evening,Linger,The Cranberries,Low
Evening,Easy,Faith No More,Low
Evening,Endless Love (with Mariah Carey),Luther Vandross,Medium
Evening,Rush Rush,Paula Abdul,High
Evening,Save The Best For Last,Vanessa Williams,High
Evening,Un-Break My Heart,Toni Braxton,Medium
Evening,I Have Nothing,Whitney Houston,Medium
Evening,Almost Unreal,Roxette,Medium
Evening,Cose della vita (Can't Stop Thinking of You) (feat. Tina Turner),Eros Ramazzotti,Medium
Evening,Run to You,Whitney Houston,Medium
Evening,The Mother We Share,CHVRCHES,Low
Evening,Tarzan & Jane,Toy-Box,Medium
Evening,"Right Here, Right Now",Fatboy Slim,Medium
Evening,I Want You Back - Radio Edit,*NSYNC,Medium
Evening,Freedom! '90,George Michael,Medium
Evening,Girlie Girlie,Dr. Bombay,Medium
Evening,Rice & Curry,Dr. Bombay,Medium
Evening,I'm Outta Love - Radio Edit,Anastacia,Medium
Evening,Breathe,The Prodigy,High
Evening,The Shoop Shoop Song (It's In His Kiss),Cher,Medium
Evening,My Oh My,Aqua,Medium
Evening,Lollipop (Candyman),Aqua,Medium
Evening,Waiting for Tonight,Jennifer Lopez,Medium
Evening,Informer,Snow,Medium
Evening,"Freed From Desire - prod. Molella, Phil Jay",Gala,Medium
Evening,Crying at the Discoteque - Radio Edit,Alcazar,Medium
Evening,No Diggity,Blackstreet,High
Evening,Boombastic,Shaggy,Medium
Evening,Don't Stop,ATB,High
Evening,Let the Dream Come True,DJ BoBo,Medium
Evening,Sunchyme,Dario G,Medium
Evening,All That She Wants,Ace of Base,Medium
Evening,Superhero,Daze,Medium
Evening,Hey Boy Hey Girl,The Chemical Brothers,Medium
Evening,In My Mind,Antiloop,Low
Evening,Sweet Dreams - Radio Version,La Bouche,Medium
Evening,Max Don't Have Sex with Your Ex,E-Rotic,Medium
Evening,The Promise Man,Basic Element,Medium
Evening,Free,La Cream,Medium
Evening,The Whistle Song,DJ Aligator,Medium
Evening,This Is The Way - Radio Edit,E-Type,Medium
Evening,Dragostea Din Tei - Dj Aligator Vs CS-Jay Radio Edit,O-Zone,Medium
Evening,Rocksteady Love feat. Turbo B. - Radio Edit,Victoria Silvstedt,Medium
Evening,Stranded,Lutricia McNeal,Medium
Evening,Ich Bin Wieder Hier,Blümchen,Medium
Evening,Coco Jamboo,Mr. President,Medium
Evening,Lollipop,DJ Aligator,High
Evening,This Must Be a Dream,Basic Element,Medium
Evening,Can‘t Stop Raving (Video Mix),Dune,Medium
Evening,What Is Love - Reloaded - Radio Edit,Haddaway,Medium
Evening,The Boys Of Summer,DJ Sammy,Medium
Evening,Move On Baby,Cappella,Medium
Evening,Juicy - 2005 Remaster,The Notorious B.I.G.,Medium
Evening,Who Am I (What’s My Name)?,Snoop Dogg,Medium
Evening,Simon Says,Pharoahe Monch,Medium
Evening,Miami,Will Smith,High
Evening,N.Y. State of Mind,Nas,Low
Evening,Wu-Tang Clan Ain't Nuthing ta F' Wit,Wu-Tang Clan,Medium
Evening,ATLiens,Outkast,Medium
Evening,Keep Ya Head Up,2Pac,High
Evening,California Love - Original Version,2Pac,Medium
Evening,Check Yo Self - Remix,Ice Cube,Medium
Evening,I Wish - Radio Edit,Skee-Lo,Low
Evening,Guilty Conscience,Eminem,Low
Evening,I'll Be There For You/You're All I Need To Get By - Puff Daddy Mix,Method Man,Medium
Evening,N 2 Gether Now,Limp Bizkit,Medium
Evening,Thuggish Ruggish Bone,Bone Thugs-N-Harmony,Medium
Evening,Insane in the Brain,Cypress Hill,Medium
Night,Big Poppa - 2005 Remaster,The Notorious B.I.G.,Medium
Night,Shoop,Salt-N-Pepa,Medium
Night,Hard Knock Life (Ghetto Anthem),JAY-Z,Medium
Night,Haven't You Ever Been In Love Before?,Lewis Capaldi,Medium
Night,Burning,Lewis Capaldi,Medium
Night,Love The Hell Out Of You - From The Motion Picture 'It Ends With Us',Lewis Capaldi,Medium
Night,The Pretender,Lewis Capaldi,High
Night,Leave Me Slowly,Lewis Capaldi,Medium
Night,How This Ends,Lewis Capaldi,Medium
Night,How I'm Feeling Now,Lewis Capaldi,Medium
Night,Pointless,Lewis Capaldi,Medium
Morning,Good Life,OneRepublic,High
Afternoon,Aeon Of Revenge,Andrew Rayel,Medium
Afternoon,Carry On - Nicky Romero Remix,Kygo,Medium
Afternoon,Whistle,Flo Rida,Medium
Afternoon,Good Time,Owl City,Medium
Afternoon,Close To Me,Ellie Goulding,High
Afternoon,Here's to Never Growing Up,Avril Lavigne,High
Afternoon,Love The Way You Lie,Eminem,Medium
Afternoon,Happy Nation,Ace of Base,Medium
Afternoon,November,Snövit,Medium
Afternoon,This Must Be a Dream,Basic Element,Medium
Afternoon,Heut' ist mein Tag,Blümchen,Medium
Afternoon,Million Miles From Home,Dune,Medium
Afternoon,U Got 2 Let The Music,Cappella,Medium
Afternoon,My Army Of Lovers,Army Of Lovers,Medium
Afternoon,Believe,Antiloop,Low
Afternoon,This Is The Way - Radio Edit,E-Type,Medium
Afternoon,Obsession,Army Of Lovers,High
Afternoon,Omen III - Single Edit,Magic Affair,Medium
Afternoon,Ich Bin Wieder Hier,Blümchen,Medium
Afternoon,Dragostea Din Tei - Dj Aligator Vs CS-Jay Radio Edit,O-Zone,Medium
Afternoon,Lollipop,DJ Aligator,High
Afternoon,All That She Wants,Ace of Base,Medium
Afternoon,Ain't that Just the Way,Lutricia McNeal,Medium
Afternoon,Say Goodbye,La Cream,Medium
Afternoon,Crucified - Radio Edit,Army Of Lovers,Medium
Afternoon,Stranded,Lutricia McNeal,Medium
Afternoon,Beautiful Life,Ace of Base,High
Afternoon,What Is Love - Reloaded - Radio Edit,Haddaway,Medium
Afternoon,The Promise Man,Basic Element,Medium
Afternoon,I Just Wanna Be With You,E-Type,Medium
Afternoon,Something,Lasgo,Medium
Afternoon,In My Mind,Antiloop,Low
Afternoon,Rocksteady Love feat. Turbo B. - Radio Edit,Victoria Silvstedt,Medium
Afternoon,Be My Lover,La Bouche,Medium
Afternoon,The Sign,Ace of Base,Medium
Afternoon,The Ride,Basic Element,Medium
Afternoon,In The Middle Of The Night,Magic Affair,Medium
Afternoon,Hello Hey,Victoria Silvstedt,Medium
Afternoon,I Give You My Heart,Mr. President,Low
Afternoon,The Boys Of Summer,DJ Sammy,Medium
Afternoon,Es ist nie vorbei,Blümchen,Medium
Afternoon,Free,La Cream,Medium
Afternoon,Sommar och sol,Markoolio,Medium
Afternoon,Can‘t Stop Raving (Video Mix),Dune,Medium
Afternoon,Move On Baby,Cappella,Medium
Afternoon,Sweet Dreams - Radio Version,La Bouche,Medium
Afternoon,Coco Jamboo,Mr. President,Medium
Afternoon,You,La Cream,High
Evening,Million Miles From Home,Dune,Medium
Evening,U Got 2 Let The Music,Cappella,Medium
Evening,My Army Of Lovers,Army Of Lovers,Medium
Evening,Touch You Right Now (feat. D-FLEX) - Radio Edit,Basic Element,Medium
Evening,Believe,Antiloop,Low
Evening,Obsession,Army Of Lovers,High
Evening,Omen III - Single Edit,Magic Affair,Medium
Evening,Ain't that Just the Way,Lutricia McNeal,Medium
Evening,Vi drar till fjällen,Markoolio,Medium
Evening,Say Goodbye,La Cream,Medium
Evening,Crucified - Radio Edit,Army Of Lovers,Medium
Evening,Something,Lasgo,Medium
Morning,Rocksteady Love feat. Turbo B. - Radio Edit,Victoria Silvstedt,Medium
Morning,Be My Lover,La Bouche,Medium
Morning,Angels Crying,E-Type,Medium
Morning,The Ride,Basic Element,Medium
Morning,Happy Nation,Ace of Base,Medium
Morning,In The Middle Of The Night,Magic Affair,Medium
Morning,Hello Hey,Victoria Silvstedt,Medium
Afternoon,Max Don't Have Sex with Your Ex,E-Rotic,Medium
Evening,Ingen sommar utan reggae,Markoolio,Medium
Evening,The Ride,Basic Element,Medium
Evening,Happy Nation,Ace of Base,Medium
Evening,I Give You My Heart,Mr. President,Low
Evening,Hello Hey,Victoria Silvstedt,Medium
Evening,Es ist nie vorbei,Blümchen,Medium
Evening,You,La Cream,High
Evening,In The Middle Of The Night,Magic Affair,Medium
Night,Herz an Herz,Blümchen,Medium
Night,Herzalarm,FiNCH,Medium
Night,Nur Geträumt,Blümchen,Medium
Morning,Born This Way,Lady Gaga,Medium
Morning,Footloose,Kenny Loggins,Medium
Morning,I Love It (feat. Charli XCX),Icona Pop,Medium
Morning,Royals,Lorde,High
Morning,Chained To The Rhythm,Katy Perry,Medium
Morning,In My Mind,Antiloop,Low
Morning,Believe,Antiloop,Low
Morning,Es ist nie vorbei,Blümchen,Medium
Morning,Max Don't Have Sex with Your Ex,E-Rotic,Medium
Morning,What Is Love - Reloaded - Radio Edit,Haddaway,Medium
Morning,Sweet Dreams - Radio Version,La Bouche,Medium
Morning,Dragostea Din Tei - Dj Aligator Vs CS-Jay Radio Edit,O-Zone,Medium
Morning,Heut' ist mein Tag,Blümchen,Medium
Afternoon,Herzalarm,FiNCH,Medium
Afternoon,Boomerang,Blümchen,Medium
Afternoon,SOS,Domiziana,Medium
Afternoon,Ravergirl,Blümchen,Medium
Afternoon,Nur Für Euch,Blümchen,Medium
Afternoon,"Kleiner Satellit (Piep, Piep) - Satellit in der Luft Mix",Blümchen,Medium
Afternoon,Ich Vermisse Dich - Orchester Radio Mix,Blümchen,Medium
Afternoon,Gib Mir Noch Zeit - Alle Trommeln & Bässe der Welt Mix,Blümchen,Medium
Afternoon,Gib Mir Noch Zeit,Blümchen,Medium
Afternoon,Ist Deine Liebe Echt - Disco 2000 Extended Mix,Blümchen,Medium
Afternoon,Herz an Herz - Herz in der Luft Mix,Blümchen,Medium
Afternoon,Tu Es Mon Ile,Blümchen,Medium
Afternoon,Du Und Ich - Du Und Ich In Der Luft Mix,Blümchen,Medium
Afternoon,Du Und Ich - Du und ich im Haus Mix,Blümchen,Medium
