time_of_day,track_name,artist_name
Afternoon,Head Above Water,Avril Lavigne
Afternoon,Bad Girl (feat. Marilyn Manson),Avril Lavigne
Afternoon,I Love You,Avril Lavigne
Afternoon,Calling All Angels,Train
Afternoon,Pantheon,Argy
Afternoon,You & Me - Rivo Remix,Disclosure
Afternoon,Echo,RSCL
Afternoon,Higher Power,Anyma
Afternoon,Subterranean,Miss Monique
Afternoon,Aria,Argy
Afternoon,Atmosphere,FISHER
Afternoon,Take Care,Helsloot
Afternoon,Away With Me - Fideles Remix,Ross Quinn
Afternoon,Turn On The Lights again.. (feat. Future & Fred again..) - Anyma Remix,Swedish House Mafia
Afternoon,Rhythm (Of The Night),Something Good
Afternoon,Sun Is Dark,WILL K
Afternoon,Eternity,Anyma
Afternoon,Black Dress - Anyma Remix,070 Shake
Afternoon,Push To Start (feat. No/Me),Noizu
Afternoon,Be The One,Eli Brown
Afternoon,De Orde Van De Nacht,Eelke Kleijn
Afternoon,Metro,Kevin de Vries
Afternoon,Ready For More,Korolova
Afternoon,Ascend,Dezko
Afternoon,En Su Lugar,Alé Kumá
Afternoon,93 'Til Infinity,Souls Of Mischief
Evening,Mas Que Nada (with Marnik),Timmy Trumpet
Evening,Blow It Up,Timmy Trumpet
Evening,Great Spirit,Armin van Buuren
Evening,Toca (feat. Timmy Trumpet & KSHMR),Carnage
Evening,Prizm ft. Sweet Minxxx,Steve Aoki
Evening,Metaphor,Alok
Evening,Free Tibet - Vini Vici Remix,Hilight Tribe
Night,I Just Called To Say I Love You,Stevie Wonder
Night,"Say You, Say Me",Lionel Richie
Night,Endless Love,Lionel Richie
Night,Stuck On You,Lionel Richie
Night,Fire And Ice,MYST
Night,Great Spirit - Wildstylez Remix,Armin van Buuren
Night,Temple Of Light,Wildstylez
Afternoon,Therapy,Timmy Trumpet
Afternoon,Dumb,Timmy Trumpet
Afternoon,Tonight,Timmy Trumpet
Afternoon,The King,Timmy Trumpet
Afternoon,JUMPIN - Timmy Trumpet Remix,Pitbull
Afternoon,The Prayer (feat. Zafrir),Timmy Trumpet
Afternoon,Oh Fortuna - Carmina Burana,Timmy Trumpet
Afternoon,Punjabi,Timmy Trumpet
Afternoon,Turn The Lights Down Low (with R3HAB),Timmy Trumpet
Afternoon,Stay Mine,Timmy Trumpet
Afternoon,Prizm ft. Sweet Minxxx,Steve Aoki
Afternoon,Metaphor,Alok
Afternoon,Toca (feat. Timmy Trumpet & KSHMR),Carnage
Afternoon,Best Thing,Timmy Trumpet
Afternoon,Fire And Ice,MYST
Afternoon,Great Spirit - Wildstylez Remix,Armin van Buuren
Afternoon,Temple Of Light,Wildstylez
Afternoon,What About Us,Audiotricz
Afternoon,Deep End - Shinovi Remix,STANDERWICK
Afternoon,Runaway,Armin van Buuren
Afternoon,Only A Heartbeat Away,Giuseppe Ottaviani
Afternoon,Coming Down,Withard
Afternoon,Silence - Brennan Heart Remix,Delerium
Afternoon,Superstring - Aftershock Remix,Cygnus X
Afternoon,Rave Love,W&W
Morning,Tänker inte alls gå hem,Arvingarna
Morning,Ikväll igen,ANGELZ
Morning,Picadilly Circus,Lucianoz
Morning,Stora Fötter Stora Skor,Maskinen
Morning,"yes, and?",Ariana Grande
Morning,redrum,21 Savage
Morning,Lovin On Me,Jack Harlow
Morning,greedy,Tate McRae
Morning,De sista ljuva åren,Lasse Stefanz
Afternoon,ANNA BOOK,Frej Larsson
Afternoon,Fly Away,Lenny Kravitz
Afternoon,This City,Sam Fischer
Afternoon,Train Wreck,James Arthur
Afternoon,Good Without,Mimi Webb
Afternoon,It'll Be Okay,Shawn Mendes
Afternoon,I Learned from the Best,Whitney Houston
Afternoon,I Have Nothing,Whitney Houston
Afternoon,Run to You,Whitney Houston
Afternoon,All The Man That I Need,Whitney Houston
Afternoon,Remember - Acoustic,Becky Hill
Afternoon,American Town,Ed Sheeran
Afternoon,Can We Kiss Forever?,Kina
Afternoon,Still Don't Know My Name,Labrinth
Evening,Namaste,The Healing Buddha
Morning,estella//,KennyHoopla
Morning,Ohio Is For Lovers,Hawthorne Heights
Afternoon,Forever,EXO
Afternoon,The Boots,gugudan
Afternoon,BEAUTIFUL,iKON
Afternoon,Bingle Bangle,AOA
Afternoon,LOVE ME LOVE ME - JP Ver.,WINNER
Afternoon,I Will Wait,Mumford & Sons
Afternoon,Bitch,Meredith Brooks
Afternoon,Joker And The Thief,Wolfmother
Afternoon,Kickapoo,Tenacious D
Afternoon,The Diary of Jane - Single Version,Breaking Benjamin
Afternoon,Dammit,blink-182
Afternoon,Pretty Little Girl,blink-182
Afternoon,I Really Wish I Hated You,blink-182
Afternoon,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN
Afternoon,REMEDY,Alesso
Afternoon,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John
Afternoon,Feel,Robbie Williams
Evening,Feel,Robbie Williams
Evening,I Don't Want to Be,Gavin DeGraw
Morning,I Don't Want to Be,Gavin DeGraw
Morning,Sommaren är kort,Tomas Ledin
Morning,Mer än en vän,Martinez
Morning,Lose Control,Teddy Swims
Morning,"One Of The Girls (with JENNIE, Lily Rose Depp)",The Weeknd
Morning,Wish You The Best,Lewis Capaldi
Morning,Coco Jamboo,Mr. President
Morning,The Rhythm of the Night,Corona
Morning,Creep,Naeleck
Morning,The Rock Show,blink-182
Morning,Na Na Na (Na Na Na Na Na Na Na Na Na),My Chemical Romance
Morning,I'm Just a Kid,Simple Plan
Morning,Written in the Stars,Westlife
Morning,Starlight,Westlife
Morning,Seasons in the Sun,Westlife
Morning,Take A Chance On Me,ABBA
Morning,Jaja Ding Dong,Will Ferrell
Morning,Goliath,Smith & Thell
Morning,Marry You,Bruno Mars
Morning,Sk8er Boi,Avril Lavigne
Morning,Misery Business,Paramore
Morning,Breakeven,The Script
Morning,London Bridge,Fergie
Morning,Heather,Conan Gray
Morning,I'm Just Ken - Merry Kristmas Barbie,Ryan Gosling
Morning,love nwantiti (ah ah ah),CKay
Afternoon,Waiting for Tonight,Jennifer Lopez
Afternoon,Spice Up Your Life,Spice Girls
Afternoon,First of the Year (Equinox),Skrillex
Afternoon,"Recess (with Kill The Noise, Fatman Scoop, and Michael Angelakos)",Skrillex
Afternoon,Fine Day Anthem,Skrillex
Afternoon,Vai Sentando,Skrillex
Afternoon,Scary Monsters and Nice Sprites,Skrillex
Afternoon,För Evigt,Hanna Ferm
Afternoon,Nån annan nu,Molly Sandén
Afternoon,Ensam,Norlie & KKV
Afternoon,Allt det vackra,Benjamin Ingrosso
Afternoon,Långt bort härifrån,Hov1
Afternoon,Das Boot,Noisecontrollers
Afternoon,Epic Sax Song,Adrenalize
Afternoon,Victorious,Psyko Punkz
Afternoon,Country Roads,Atmozfears
Afternoon,Harder State Of Mind,D-Block & S-te-Fan
Afternoon,Vi drar till fjällen,Markoolio
Afternoon,Hos dig är jag underbar,Patrik Isaksson
Afternoon,Var Ska Vi Sova Inatt,Perikles
Afternoon,Ingen sommar utan reggae,Markoolio
Afternoon,Electric,Melody Club
Afternoon,Why Am I doing This?!,W&W
Afternoon,Immortal - Ruben de Ronde presents NRG2000 Remix,Lufthaus
Afternoon,Houdini (London Sessions),Dua Lipa
Afternoon,Dreamin (Slowed),DJ TUT
Afternoon,Don't Stop Believin' (2022 Remaster),Journey
Afternoon,99 Luftballons,Nena
Afternoon,Down Under,Men At Work
Afternoon,Climbing the Walls,Backstreet Boys
Afternoon,Bigger,Backstreet Boys
Afternoon,"My Heart Will Go On - Love Theme from ""Titanic""",Céline Dion
Afternoon,Scars To Your Beautiful,Alessia Cara
Afternoon,Bad Day,Daniel Powter
Afternoon,Dandelions,Ruth B.
Afternoon,Make Me Like You,Gwen Stefani
Afternoon,"Rainbow Connection - From ""The Muppet Movie""",Gwen Stefani
Afternoon,Love Is Alive,Gwen Stefani
Afternoon,The Sweet Escape - Konvict Remix,Gwen Stefani
Afternoon,Baby Don't Lie,Gwen Stefani
Morning,Baby Don't Lie,Gwen Stefani
Morning,Cancer,My Chemical Romance
Morning,So What (Sped Up Edit),Mqx
Morning,Back 2 U (feat. WALK THE MOON),Steve Aoki
Morning,Gold Dust,Galantis
Morning,I Wanna Know,Alesso
Morning,The Ocean (feat. Shy Martin),Mike Perry
Morning,Collide,Hellberg
Morning,All My Life (Where Have You Been),Wiktoria
Morning,I Love You,Céline Dion
Morning,Never Give Up,Maria Sur
Morning,Diamonds,Victor Crone
Morning,I See Fire,Ed Sheeran
Morning,Happy Ending,MIKA
Morning,Snuff,Slipknot
Morning,American Idiot,Green Day
Morning,Scattered,Green Day
Morning,Nice Guys Finish Last,Green Day
Morning,Darkside,Alan Walker
Morning,Dance with Me Tonight,Olly Murs
Morning,House of Memories,Panic! At The Disco
Morning,Starving,Hailee Steinfeld
Morning,Raise Your Glass,P!nk
Morning,Shout Out to My Ex,Little Mix
Morning,Castle on the Hill,Ed Sheeran
Morning,Igual Que Un Ángel (with Peso Pluma),Kali Uchis
Afternoon,Stick Season,Noah Kahan
Afternoon,V40,ODZ
Afternoon,Fuffens,ODZ
Afternoon,No Go,ODZ
Afternoon,TVÅ TJUGOR,ODZ
Afternoon,Inte Vi,ODZ
Afternoon,The Anthem,Good Charlotte
Afternoon,All Signs Point To Lauderdale,A Day To Remember
Afternoon,Through The Night,KELTEK
Afternoon,Lost In Paradise - Edit,Max Enforcer
Afternoon,Rise Again (Defqon.1 2022 Closing Theme),Hard Driver
Afternoon,Girl on Fire,Alicia Keys
Afternoon,I Knew You Were Trouble.,Taylor Swift
Afternoon,Because of You,Kelly Clarkson
Afternoon,Det hon vill ha,Christer Sandelin
Afternoon,Fråga stjärnorna,Cajsa Stina Åkerström
Afternoon,Omåomigen,Pelle Almgren
Afternoon,Du måste finnas,Benny Andersson
Afternoon,Himlen är oskyldigt blå,Ted Gärdestad
Afternoon,Vem tänder stjärnorna,Eva Dahlgren
Afternoon,Fiskarna i haven,Idde Schultz
Afternoon,Dr. Feelgood,Cool James
Afternoon,Det Vackraste,Cecilia Vennersten
Afternoon,Runaway - Cassette Writing Demo,Bon Jovi
Afternoon,Bobby Sox,Green Day
Afternoon,Deep River Woman,Lionel Richie
Afternoon,Easy,Lionel Richie
Afternoon,DET REGNAR OCH REGNAR,Louise Andersson Bodin
Afternoon,Jet Lag (feat. Natasha Bedingfield),Simple Plan
Afternoon,Still Young,Charlotte Perrelli
Afternoon,I'm Beginning To See The Light,Charlotte Perrelli
Evening,I'm Beginning To See The Light,Charlotte Perrelli
Evening,Caruso - Live,Charlotte Perrelli
Evening,Här hos dig,Charlotte Perrelli
Evening,Hero,Charlotte Perrelli
Evening,Långa Vägen Hem,Norlie & KKV
Evening,Still Waiting,Sum 41
Evening,Savior,Rise Against
Evening,Superman,Goldfinger
Evening,All My Best Friends Are Metalheads,Less Than Jake
Evening,No Cigar,Millencolin
Evening,Down,blink-182
Evening,Cancer,My Chemical Romance
Evening,Back 2 U (feat. WALK THE MOON),Steve Aoki
Evening,all of me,21 Savage
Night,Dom Dom Yes Yes,Timmy Trumpet
Night,Fallen Leaves,Billy Talent
Night,Red Flag,Billy Talent
Night,Smells Like Teen Spirit,Nirvana
Night,In the End,Linkin Park
Night,American Idiot,Green Day
Afternoon,Love Someone,Lukas Graham
Afternoon,Ralf,Björn Rosenström
Afternoon,Min Sista Snus,Michael Nyberg
Afternoon,Semester,Arvingarna
Afternoon,Invandrarkiss,Thomas Järvheden
Afternoon,Nu kommer aldrig tillbaka - Radio Edit,Regenholz & Portnoff
Afternoon,Louder - Original Edit,D-Block & S-te-Fan
Afternoon,Brace Yourself - IMPAQT 2019 Anthem,D-Block & S-te-Fan
Afternoon,Boyfriend,Justin Bieber
Afternoon,It Girl,Jason Derulo
Afternoon,My Universe,Coldplay
Afternoon,Head Down,Lost Frequencies
Afternoon,"Fire! (feat. YUQI ((G)I-DLE), JVKE)",Alan Walker
Afternoon,Dreaming,Marshmello
Afternoon,Melody,Sigala
Afternoon,Bam Bam (feat. Ed Sheeran),Camila Cabello
Afternoon,Back To You,Lost Frequencies
Afternoon,Sunroof,Nicky Youre
Afternoon,MMMBop,Hanson
Afternoon,"I Don't Want To Miss A Thing - From ""Armageddon"" Soundtrack",Aerosmith
Evening,Rag Doll,Aerosmith
Evening,Kung av sand,Gyllene Tider
Evening,I december,Lena Philipsson
Evening,LIVET PÅ EN PINNE,Hooja
Evening,A Letter To Ashley,Your Broken Hero
Evening,STAY (with Justin Bieber),The Kid LAROI
Evening,Ralf,Björn Rosenström
Evening,Min Sista Snus,Michael Nyberg
Evening,Invandrarkiss,Thomas Järvheden
Evening,Nu kommer aldrig tillbaka - Radio Edit,Regenholz & Portnoff
Evening,Ghost Stories,D-Block & S-te-Fan
Evening,World Renowned,D-Block & S-te-Fan
Evening,Louder - Original Edit,D-Block & S-te-Fan
Morning,Kung av sand,Gyllene Tider
Morning,Oslagbara!,Niklas Strömstedt
Morning,Stockholm,Orup
Morning,Pengar,Maskinen
Morning,Here Without You,3 Doors Down
Morning,Let Her Go,Passenger
Morning,Bleed It Out,Linkin Park
Morning,Pompeii,Bastille
Morning,Bigger Than The Universe,Anders Bagge
Afternoon,Flyg Fula Fluga Flyg,Hanna Ferm
Evening,The King,Timmy Trumpet
Evening,Underwater Love - LA Vision Remix,Alok
Evening,JUMPIN - Timmy Trumpet Remix,Pitbull
Morning,Right In Front of You,Céline Dion
Morning,"Rain, Tax (It's Inevitable)",Céline Dion
Afternoon,Ghost On The Dance Floor,blink-182
Afternoon,I'd Do Anything,Simple Plan
Afternoon,50/50,JulleMeck
Afternoon,Right In Front of You,Céline Dion
Morning,Ghost On The Dance Floor,blink-182
Morning,Håll mitt hjärta hårt,Patrik Isaksson
Morning,En sten vid en sjö i en skog,Gyllene Tider
Morning,Satellit,Ted Gärdestad
Afternoon,För mycket text (i refrängen),Martin Masarov
Afternoon,Den som e den,Molly Sandén
Evening,All My Life,K-Ci & JoJo
Morning,Stay Together For The Kids,blink-182
Morning,Know Your Enemy,Green Day
Morning,all I know (feat. Trippie Redd),mgk
Afternoon,For The One You Love (Mixed),Roger Shah
Afternoon,RAMelia (Tribute To Amelia) [Mixed],RAM
Afternoon,Northern Star,RAM
Afternoon,RAMexico,RAM
Afternoon,A Billion Stars Above,RAM
Afternoon,RAMsterdam - Jorn van Deynhoven Remix,RAM
Afternoon,RAMelia (Tribute To Amelia),RAM
Afternoon,Dansar i månens sken,Suzzies Orkester
Afternoon,Av längtan till dig,Åsa Jinder
Afternoon,"One Of The Girls (with JENNIE, Lily Rose Depp)",The Weeknd
Afternoon,redrum,21 Savage
Afternoon,7 Billion Hearts (ASOT 956),Abstract Vision
Afternoon,I Wouldn't Mind,He Is We
Afternoon,Argos,Eximinds
Afternoon,Sorry (Mixed),Simon Patterson
Afternoon,Thirty Three South (Mixed),Protoculture
Afternoon,"Accidentally In Love - From ""Shrek 2"" Soundtrack",Counting Crows
Afternoon,FATALITY,Kordhell
Afternoon,Darkness Took You Home,Silencee
Afternoon,Invincible,Neolux
Afternoon,LIGHTS,HARDSTYLE CVNT
Afternoon,Call Me,plenka
Afternoon,I WONT GIVE UP - HARDSTYLE,Mirin Brah
Afternoon,Show Them Why You're Better,Rais Shaikh
Afternoon,FEEL NOTHING,ANIZYZ
Afternoon,Under Pressure,Darrell Story
Afternoon,Right Now,One Direction
Afternoon,Steal My Girl,One Direction
Afternoon,18,One Direction
Afternoon,Say She Luv Me,Chief Keef
Afternoon,Dumbledore's Farewell,Nicholas Hooper
Afternoon,Final Frontier,Thomas Bergersen
Evening,Sparks,MEDUZA
Evening,Lightning - Ghost Rider & Ranji Remix Extended,Stonefox
Evening,Two Hundred (Stay With Me),Jeremy Vancaulart
Evening,My Mother Told Me,Dimatik
Evening,Velocity,Neolux
Evening,You Are The Universe (Part One),Neolux
Evening,Old Twitch,Constera
Evening,Dark Room,Marie Vaunt
Evening,Hyperdrive,NIVIRO
Evening,Somebody That You Loved,Good Intention
Evening,WKND,Griffon
Evening,The Power of Love,Jennifer Rush
Night,Sk8er Boi,Avril Lavigne
Night,Fat Lip,Sum 41
Night,Ghost On The Dance Floor,blink-182
Night,Sweet Caroline,Dimitri Vegas & Like Mike
Night,Forever,EXO
Morning,Faith,The Weeknd
Afternoon,How Much Is The Fish?,Scooter
Afternoon,One (Always Hardcore),Scooter
Afternoon,Hyper Hyper,Scooter
Afternoon,My Gabber,Scooter
Afternoon,Rave & Shout,Scooter
Afternoon,FCK 2020,Scooter
Afternoon,C'est bleu - Remastered,Scooter
Afternoon,Constellations,Scooter
Afternoon,Groundhog Day,Scooter
Afternoon,Do Not Sit If You Can Dance,Scooter
Afternoon,Rave Witchers,FiNCH
Afternoon,Where The Beats... - Remastered,Scooter
Afternoon,Maria (I Like It Loud),Scooter
Afternoon,Berliner Luft,Scooter
Afternoon,Oi,Scooter
Afternoon,Bassdrum,Scooter
Afternoon,For Those About To Rave (with Timmy Trumpet) - LUNAX Remix,Scooter
Afternoon,Techno Is Back,Scooter
Afternoon,Ti Sento,Scooter
Afternoon,Posse (I Need You On The Floor),Scooter
Afternoon,Weekend!,Scooter
Afternoon,Jumping All Over The World,Scooter
Afternoon,4 AM,Scooter
Afternoon,J'adore Hardcore,Scooter
Afternoon,Bora! Bora! Bora!,Scooter
Afternoon,Rave Teacher (Somebody Like Me),Scooter
Evening,Bada nakna,Samir & Viktor
Evening,Amazing,Danny Saucedo
Evening,The Worrying Kind,The Ark
Evening,La Dolce Vita,After Dark
Evening,Växeln hallå,Janne Lucas
Evening,Mamma Mia - Radio Version,A*Teens
Evening,Floorfiller,A*Teens
Evening,Jalla dansa sawa,Behrang Miri
Evening,Fångad av en stormvind - Swedish Version,Carola
Evening,Satellit,Ted Gärdestad
Evening,Run To The Hills,Klara Hammarström
Evening,Voices,Tusse
Evening,Lay Your Love On Me,BWO
Afternoon,Upside Down,A*Teens
Afternoon,Blame It On The Disco,Alcazar
Afternoon,Lay Your Love On Me,BWO
Afternoon,The Worrying Kind,The Ark
Afternoon,Främling,Carola
Afternoon,Satellit,Ted Gärdestad
Afternoon,Busy Doin' Nothin',Ace Wilder
Afternoon,La Det Swinge,Bobbysocks
Afternoon,Jalla dansa sawa,Behrang Miri
Afternoon,Håll om mig,Nanne
Afternoon,Manboy,Eric Saade
Afternoon,Floorfiller,A*Teens
Afternoon,Kom och ta mig,Brandsta City Släckers
Afternoon,Begging,Anton Ewald
Afternoon,La Dolce Vita,After Dark
Afternoon,Shout It Out,David Lindgren
Afternoon,Let Your Spirit Fly,Jan Johansen
Afternoon,Mamma Mia - Radio Version,A*Teens
Evening,I Will Follow You into the Dark,Death Cab for Cutie
Evening,90-talet,WAHL
Evening,Anropar försvunnen,Hanna Hedlund
Evening,Crazy in Love,Jill Johnson
Evening,Temple of Love - Radio Edit,BWO
Evening,"Ring, Ring - Swedish Version",ABBA
Evening,Sean den förste Banan,Sean Banan
Evening,In The Club,Danny Saucedo
Evening,Upside Down,A*Teens
Evening,Oh My God!,The Moniker
Evening,Kom och ta mig,Brandsta City Släckers
Evening,Shout It Out,David Lindgren
Evening,Uptown Girl,Billy Joel
Evening,Hard to Say I'm Sorry - 2007 Remaster,Chicago
Evening,Tonight I Celebrate My Love,Peabo Bryson
Night,Turn Back The Clock,Johnny Hates Jazz
Night,"Up Where We Belong - From ""An Officer And A Gentleman""",Joe Cocker
Night,Woman - Remastered 2010,John Lennon
Night,Saving All My Love for You,Whitney Houston
Night,Arthur's Theme (Best That You Can Do),Christopher Cross
Night,You Win Again,Bee Gees
Night,Your Love Is King,Sade
Night,Eternal Flame,The Bangles
Night,True - Single Edit,Spandau Ballet
Night,Baby Can I Hold You,Tracy Chapman
Afternoon,Not A Sinner Nor A Saint,Alcazar
Afternoon,Everyday,Mendez
Afternoon,Genom Eld & Vatten - Spotify Singles,estraden
Afternoon,Fångad av en stormvind - Swedish Version,Carola
Afternoon,Crazy in Love,Jill Johnson
Afternoon,"Ring, Ring - Swedish Version",ABBA
Afternoon,Habibi,Dolly Style
Afternoon,Copacabanana,Sean Banan
Afternoon,Oh My God!,The Moniker
Evening,La Det Swinge,Bobbysocks
Evening,Vem e som oss,Anis Don Demina
Evening,Evighet,Carola
Evening,Sing for Me,Andreas Johnson
Evening,Now I Know,Tennessee Tears
Evening,On My Way,Panetoz
Evening,Fuego,Eleni Foureira
Evening,Give Me Your Love,Fame
Morning,Kom hit om du törs,Anita Lindblom
Morning,Basket Case,Green Day
Afternoon,Basket Case,Green Day
Evening,Just nu,Tomas Ledin
Evening,Move (Ensam) - Spotify Singles,B.Baby
Evening,Everyday,Mendez
Evening,My Number One,Helena Paparizou
Evening,Sun Is Shining,Axwell /\ Ingrosso
Night,Dancing Feet (feat. DNCE),Kygo
Night,Tricky Tricky,W&W
Morning,En dag,Tommy Nilsson
Afternoon,En dag,Tommy Nilsson
Afternoon,When I Come Around,Green Day
Afternoon,Love It When You Hate Me (feat. blackbear),Avril Lavigne
Afternoon,Fuego,Eleni Foureira
Evening,My Way,Tone Sekelius
Evening,Right Here Right Now (My Heart Belongs to You),Agnes
Evening,Jag vill om du vågar,Pernilla Wahlgren
Night,RAMelia (Tribute To Amelia) [Mixed],RAM
Night,Saving Light,Gareth Emery
Night,RAMexico (Mixed),RAM
Night,A Billion Stars Above (Mixed),RAM
Night,Man On The Run (Mixed),Dash Berlin
Night,RAMsterdam (Mixed) - Jorn Van Deynhoven Remix,RAM
Night,For The One You Love (Mixed),Roger Shah
Night,Live Forever,Magnus Carlsson
Night,Sing for Me,Andreas Johnson
Night,Shout It Out,David Lindgren
Night,La Det Swinge,Bobbysocks
Night,I Can´t Go On,Robin Bengtsson
Night,Now I Know,Tennessee Tears
Night,You,Robin Stjernberg
Night,Run To The Hills,Klara Hammarström
Night,Kizunguzungu,SaRaha
Night,Never Let It Go,Afro-Dite
Night,Everyday,Mendez
Night,Just nu,Tomas Ledin
Night,My Number One,Helena Paparizou
Night,Eloise,Arvingarna
Night,Fyra Bugg & en Coca-Cola,Lotta Engberg
Night,Sean den förste Banan,Sean Banan
Night,Genom Eld & Vatten - Spotify Singles,estraden
Night,Guld och gröna skogar,Hasse Andersson
Night,Fuego,Eleni Foureira
Night,Manboy,Eric Saade
Night,Mer av dig,Theo
Night,Kom och ta mig,Brandsta City Släckers
Night,Alla flickor,Linda Bengtzing
Night,I'm Alive,Céline Dion
Night,Queen of the Night - Radio Edit,Whitney Houston
Night,Ghost,Justin Bieber
Night,Det Vackraste,Cecilia Vennersten
Night,Släpp alla sorger,Nordman
Night,"Juni, Juli, Augusti",Gyllene Tider
Night,En kväll i juni,Danzbanderz
Night,Kom hem,Barbados
Night,Lovin On Me,Jack Harlow
Night,"yes, and?",Ariana Grande
Night,Igual Que Un Ángel (with Peso Pluma),Kali Uchis
Night,greedy,Tate McRae
Night,Infinity,Neolux
Night,5 SHOTS,Ringnes-Ronny
Night,Ride With Me,ADAAM
Night,Take A Bow,Rihanna
Night,Psycho (feat. Ty Dolla $ign),Post Malone
Night,God's Plan,Drake
